 MINDT01C, MINDT01,A,JOB04330  ,0 days 00:00:00.000000000,     0:00:00.05     ,         2 //STEP1 EXEC PGM=SOC7                            --> MEMBER NAME, SOC7                            --> MEMBER NAME,0007,['S0C7'],"[' CEE3207S The system detected a data exception (System Completion Code=0C7).', '         CEE3207S The system detected a data exception (System Completion Code=0']",['                9  02 NUM2             S999 CMP3        *** Invalid data for thi'],"MINDT01.BINDU.NEW.PS1,MINDT01.BINDU.NEW.INPUT,MINDT01.BINDU.NEW.OUTREC,", 03.46.41, 03.46.41,"['DD DSN=IBMUSER.LOAD.LIB', 'NAME', '']","['         CPU:     0 HR  00 MIN  00.05 SEC    SRB:     0 HR  00 MIN  00.00 SEC', ' CEE3207S The system detected a data exception (System Completion Code=0C7).', '          From compile unit SOC7 at entry point SOC7 at statement 17 at compile', '          +0000038A at address 0AD01082.', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', ' CEE3845I CEEDUMP Processing started.', '', ' Information for enclave SOC7', '', '   Information for thread 8000000000000000', '', '   Traceback:', '     DSA   Entry       E  Offset  Statement   Load Mod             Program Unit', '     1     CEEHDSP     +00004A4C              CEEPLPKA             CEEHDSP', '     2     SOC7        +0000038A  17          SOC7                 SOC7', '', '     DSA   DSA Addr   E  Addr    PU Addr    PU Offset  Comp Date  Compile Attrib', '     1     0AD971E8   0665A6F8   0665A6F8   +00004A4C  20150130   CEL', '     2     0AD97030   0AD00CF8   0AD00CF8   +0000038A  20200406   COBOL', '', '   Condition Information for Active Routines', '     Condition Information for SOC7 (DSA address 0AD97030)', '       CIB Address: 0AD978B8', '       Current Condition:', '         CEE0198S The termination of a thread was signaled due to an unhandled c', '       Original Condition:', '         CEE3207S The system detected a data exception (System Completion Code=0', '       Location:', '         Program Unit: SOC7 Entry: SOC7 Statement: 17 Offset: +0000038A', '       Machine State:', '         ILC..... 0006    Interruption Code..... 0007', '         PSW..... 078D1000 8AD01088', '         GPR0..... 00000000_0AD971E8  GPR1..... 00000000_0AD0EE90  GPR2..... 000', '         GPR4..... 00000000_0AD00D30  GPR5..... 00000000_0AD0EE90  GPR6..... 000', '         GPR8..... 00000000_0ADB70D0  GPR9..... 00000000_0AD93448  GPR10.... 000', '         GPR12.... 00000000_0AD00DF4  GPR13.... 00000000_0AD97030  GPR14.... 000', '', '     Storage dump near condition, beginning at location: 0AD01072', '       +000000 0AD01072  80084DE0 913EF212 D1088003 960FD109  FA11D108 8006F321', '     GPREG STORAGE:', '       Storage around GPR0 (0AD971E8)', '         -0020 0AD971C8  00000000 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD971E8  0808CEE1 0AD97030 0AD9AB08 8665F146  8668B718 0AD97558', '         +0020 0AD97208  0AD97310 0665FE58 8659E000 0AD0B4C0  0AD978B8 8665EC2A', '       Storage around GPR1 (0AD0EE90)', '         -0020 0AD0EE70  00000000 00000000 0AD097A8 0AD09700  0AD09650 00000000', '         +0000 0AD0EE90  8AD0E568 00000000 00000000 0AD00DC2  00000000 8AD096C8', '         +0020 0AD0EEB0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR2 (0ADB7050)', '         -0020 0ADB7030  00008000 00007F28 0ADB7018 000000B8  000000AD 00000000', '         +0000 0ADB7050  00000000 00000000 00000000 00000000  00000000 00000000', '         +0020 0ADB7070  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR3 (0AD01038)', '         -0020 0AD01018  D1009140 915C58B0 C02C4710 B122D203  D104D0F8 4120B11C', '         +0000 0AD01038  D203D0F8 D1049140 905758B0 C02C4710  B1429120 905447E0', '         +0020 0AD01058  905747F0 B1429640 915C9601 D0844DE0  913C4DE0 913ED207', '       Storage around GPR4 (0AD00D30)', '         -0020 0AD00D10  0AD00DAE 00000000 00000000 00000000  90ECD00C 4110F038', '         +0000 0AD00D30  0AD00CF8 00000000 0AD011A8 0AD00DA6  0AD00CF8 0AD00F82', '         +0020 0AD00D50  00104001 00000008 E2D6C3F7 40404040  F2F0F2F0 F0F4F0F6', '       Storage around GPR5 (0AD0EE90)', '         -0020 0AD0EE70  00000000 00000000 0AD097A8 0AD09700  0AD09650 00000000', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', '         +0000 0AD0EE90  8AD0E568 00000000 00000000 0AD00DC2  00000000 8AD096C8', '         +0020 0AD0EEB0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR6 (00000000)', '         +0000 00000000    Inaccessible storage.', '         +0020 00000020    Inaccessible storage.', '         +0040 00000040    Inaccessible storage.', '       Storage around GPR7 (00000000)', '         +0000 00000000    Inaccessible storage.', '         +0020 00000020    Inaccessible storage.', '         +0040 00000040    Inaccessible storage.', '       Storage around GPR8 (0ADB70D0)', '         -0020 0ADB70B0  40404040 40404040 40404040 40404040  40404040 40404040', '         +0000 0ADB70D0  F0F0F0F1 F2F3C1C2 F0F0F0F1 F2F3C1C2  C3000000 00000000', '         +0020 0ADB70F0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR9 (0AD93448)', '         -0020 0AD93428  00000000 00000000 0AD93000 00000198  0000018C 00000000', '         +0000 0AD93448  00000000 00000000 00000000 00000000  00000000 00000000', '         +0020 0AD93468 - +00003F 0AD93487             same as above', '       Storage around GPR10(0AD00E24)', '         -0020 0AD00E04  40404040 40404040 40404040 40404040  4040F0F0 F0000000', '         +0000 0AD00E24  0AD00F6A 0AD00F82 FFFFFFFC 00001000  00000001 00000000', '         +0020 0AD00E44  C9C7E9E2 D9E3C3C4 E2D6C3F7 C1C2C300  00000000 00012C00', '       Storage around GPR11(0AD00F1C)', '         -0020 0AD00EFC  2C0000FF 40000000 0040C000 01400004  08000028 002802C0', '         +0000 0AD00F1C  58209128 D2012008 A00CD201 2010A00C  D2072018 A020D203', '         +0020 0AD00F3C  A014D203 2030A014 D2072038 A018D203  2040A014 920E2048', '       Storage around GPR12(0AD00DF4)', '         -0020 0AD00DD4  14100AD0 13E80000 00050000 00000000  00000000 00000000', '         +0000 0AD00DF4  00000001 40404040 40404040 40404040  40404040 40404040', '         +0020 0AD00E14  4040F0F0 F0000000 0AD00E24 0AD00F1C  0AD00F6A 0AD00F82', '       Storage around GPR13(0AD97030)', '         -0020 0AD97010  00000000 00000000 E2E3D2E4 0AD10A0C  0AD10A0C 00020000', '         +0000 0AD97030  00104001 0AD10C40 0AD974B0 0AD00F82  8AD00F8E 0AD971E8', '         +0020 0AD97050  0AD00CF8 0AD00D30 0AD0EE90 00000000  00000000 0ADB70D0', '       Storage around GPR14(0AD01078)', '         -0020 0AD01058  905747F0 B1429640 915C9601 D0844DE0  913C4DE0 913ED207', '         +0000 0AD01078  F212D108 8003960F D109FA11 D1088006  F3218000 D10896F0', '         +0020 0AD01098  905C58F0 202C4110 A0D00DEF 4DE0913E  5820905C 58F0202C', '       Storage around GPR15(0AD00F8E)', '         -0020 0AD00F6E  C022D202 800BA083 D202800E A02C5820  D0FC07F2 183F4100', '         +0000 0AD00F8E  47D0F00C 58F0C300 0DEF181F 50D01004  5000104C D2031000', '         +0020 0AD00FAE  5090105C 18D158C0 90E81812 50D0D058  58A0C028 5880912C', '', '   Parameters, Registers, and Variables for Active Routines:', '     CEEHDSP (DSA address 0AD971E8):', '       UPSTACK DSA', '       Saved Registers:', '         GPR0..... 0AD97558  GPR1..... 0AD97268  GPR2..... 0AD97454  GPR3..... 0', '         GPR4..... 0665FE58  GPR5..... 8659E000  GPR6..... 0AD0B4C0  GPR7..... 0', '         GPR8..... 8665EC2A  GPR9..... 0AD991E6  GPR10.... 0AD981E7  GPR11.... 0', '         GPR12.... 0AD10198  GPR13.... 0AD971E8  GPR14.... 8665F146  GPR15.... 8', '     GPREG STORAGE:', '       Storage around GPR0 (0AD97558)', '         -0020 0AD97538  00000000 0AD02248 0AD970F0 0AD97120  0AD09FC8 0AD09FC8', '         +0000 0AD97558  C3969584 89A38996 95409799 968385A2  A2899587 409985A2', '         +0020 0AD97578  40A38885 40A49588 81958493 85844083  96958489 A3899695', '', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', '       Storage around GPR1 (0AD97268)', '         -0020 0AD97248  0AD01F98 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD97268  0AD97558 0AD976B8 0AD97454 0AD97454  0AD97304 0AD986E0', '         +0020 0AD97288  000300C6 59C3C5C5 00000000 00000000  00000000 00000001', '       Storage around GPR2 (0AD97454)', '         -0020 0AD97434  41C3C5C5 00000000 00030C87 59C3C5C5  00000000 00000000', '         +0000 0AD97454  00000000 00000000 00000000 00000000  00000000 00000000', '         +0020 0AD97474 - +00003F 0AD97493             same as above', '       Storage around GPR3 (0AD97310)', '         -0020 0AD972F0  0AD10C40 40404040 40404040 0AD0B4C0  0AD00D0C 00000001', '         +0000 0AD97310  00000000 40404040 40404040 00000003  40404040 40404040', '         +0020 0AD97330  40404040 40404040 40404040 40404040  40404040 40404040', '       Storage around GPR4 (0665FE58)', '         -0020 0665FE38  503020E8 5870D114 5030701C 98E1DEB8  9835DEC8 988CDED4', '         +0000 0665FE58  00003920 00003920 D200D0A0 8002D200  D0A03002 D200D0A8', '         +0020 0665FE78  D200D230 3002D200 D0A8F002 D200D0A8  F002D200 D0A05002', '       Storage around GPR5 (0659E000)', '         -0020 0659DFE0  20004040 C3E2D8F3 C5E3E7C5 F2F0F0F5  F0F5F0F9 F1F54BF4', '         +0000 0659E000  8661DFF8 8664BC48 86658A80 86660630  8665A6F8 86662698', '         +0020 0659E020  8668B718 866912F8 8668A5F0 8668E980  8669B018 86677248', '       Storage around GPR6 (0AD0B4C0)', '         -0020 0AD0B4A0  00000000 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD0B4C0  C3C9C2C8 00000000 0AD99C08 00020F00  0AD978B8 C13F0000', '         +0020 0AD0B4E0  00000000 00000000 0AD978D0 0AD97998  0AD979A4 0AD0BF0C', '       Storage around GPR7 (0AD978B8)', '         -0020 0AD97898  0AD9304C 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD978B8  C3C9C240 00000000 00000000 010C0004  00000000 00000000', '         +0020 0AD978D8  00000000 0AD986E0 00030C87 59C3C5C5  00000000 00000004', '       Storage around GPR8 (0665EC2A)', '         -0020 0665EC0A  305CA718 0FFBA728 00055830 C2B858F0  30000DEF 98ECDF74', '         +0000 0665EC2A  5870D114 D5077074 4394A784 000DD703  D0A8D0A8 D207D0A0', '         +0020 0665EC4A  A7740005 D20B7074 70685820 D0E4A758  00675050 20DC5050', '       Storage around GPR9 (0AD991E6)', '         -0020 0AD991C6  00000000 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD991E6 - +00003F 0AD99225             same as above', '       Storage around GPR10(0AD981E7)', '         -0020 0AD981C7  E60AD981 E70665A6 F80AD101 98000000  00000000 00000000', '         +0000 0AD981E7  320AD982 E0066604 840AD978 B80AD09F  C80665FE 58000000', '         +0020 0AD98207  C08665EC 2A0AD991 E60AD981 E70665A6  F80AD101 98000000', '       Storage around GPR11(0665A6F8)', '         -0020 0665A6D8  F2F0F1F5 F0F1F3F0 F0F8F5F3 F0F0F0F2  F0F1F0F0 0007E4C9', '         +0000 0665A6F8  47F0F014 00C3C5C5 00003920 00005C48  47F0F001 90ECD00C', '         +0020 0665A718  41F00000 58004004 5810D04C 1E015500  C00C47D0 B03E58F0', '       Storage around GPR12(0AD10198)', '         -0020 0AD10178  00000000 00000000 C3C5C5C3 C1C14040  00000000 00000000', '         +0000 0AD10198  00000800 00000000 0AD97018 0ADB7018  00000000 00000000', '         +0020 0AD101B8  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR13(0AD971E8)', '         -0020 0AD971C8  00000000 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD971E8  0808CEE1 0AD97030 0AD9AB08 8665F146  8668B718 0AD97558', '         +0020 0AD97208  0AD97310 0665FE58 8659E000 0AD0B4C0  0AD978B8 8665EC2A', '       Storage around GPR14(0665F146)', '         -0020 0665F126  D0804110 D4D05010 D0844120 D26C5020  D0885850 C2B858F0', '         +0000 0665F146  5850C2F4 94DF5096 5860C2F0 94EF63E4  9108C2AF A7E4000A', '         +0020 0665F166  94F7C2AF 947F63E4 58604490 5060D18C  5850C508 5060503C', '       Storage around GPR15(0668B718)', '         -0020 0668B6F8  F0F3F1F3 F1F2F5F1 F0F0F0F2 F0F1F0F0  0007C8D3 C5F7F7F9', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', '         +0000 0668B718  47F0F014 00C3C5C5 00000820 00003120  47F0F001 90ECD00C', '         +0020 0668B738  EB000020 000C18A0 EB110020 000C1821  EBEE0020 000C183E', '     SOC7 (DSA address 0AD97030):', '       UPSTACK DSA', '       Saved Registers:', '         GPR0..... 0AD971E8  GPR1..... 0AD0EE90  GPR2..... 0ADB7050  GPR3..... 0', '         GPR4..... 0AD00D30  GPR5..... 0AD0EE90  GPR6..... 00000000  GPR7..... 0', '         GPR8..... 0ADB70D0  GPR9..... 0AD93448  GPR10.... 0AD00E24  GPR11.... 0', '         GPR12.... 0AD00DF4  GPR13.... 0AD97030  GPR14.... 8AD01078  GPR15.... 8', '     GPREG STORAGE:', '       Storage around GPR0 (0AD971E8)', '         -0020 0AD971C8  00000000 00000000 00000000 00000000  00000000 00000000', '         +0000 0AD971E8  0808CEE1 0AD97030 0AD9AB08 8665F146  8668B718 0AD97558', '         +0020 0AD97208  0AD97310 0665FE58 8659E000 0AD0B4C0  0AD978B8 8665EC2A', '       Storage around GPR1 (0AD0EE90)', '         -0020 0AD0EE70  00000000 00000000 0AD097A8 0AD09700  0AD09650 00000000', '         +0000 0AD0EE90  8AD0E568 00000000 00000000 0AD00DC2  00000000 8AD096C8', '         +0020 0AD0EEB0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR2 (0ADB7050)', '         -0020 0ADB7030  00008000 00007F28 0ADB7018 000000B8  000000AD 00000000', '         +0000 0ADB7050  00000000 00000000 00000000 00000000  00000000 00000000', '         +0020 0ADB7070  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR3 (0AD01038)', '         -0020 0AD01018  D1009140 915C58B0 C02C4710 B122D203  D104D0F8 4120B11C', '         +0000 0AD01038  D203D0F8 D1049140 905758B0 C02C4710  B1429120 905447E0', '         +0020 0AD01058  905747F0 B1429640 915C9601 D0844DE0  913C4DE0 913ED207', '       Storage around GPR4 (0AD00D30)', '         -0020 0AD00D10  0AD00DAE 00000000 00000000 00000000  90ECD00C 4110F038', '         +0000 0AD00D30  0AD00CF8 00000000 0AD011A8 0AD00DA6  0AD00CF8 0AD00F82', '         +0020 0AD00D50  00104001 00000008 E2D6C3F7 40404040  F2F0F2F0 F0F4F0F6', '       Storage around GPR5 (0AD0EE90)', '         -0020 0AD0EE70  00000000 00000000 0AD097A8 0AD09700  0AD09650 00000000', '         +0000 0AD0EE90  8AD0E568 00000000 00000000 0AD00DC2  00000000 8AD096C8', '         +0020 0AD0EEB0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR6 (00000000)', '         +0000 00000000    Inaccessible storage.', '         +0020 00000020    Inaccessible storage.', '         +0040 00000040    Inaccessible storage.', '       Storage around GPR7 (00000000)', '         +0000 00000000    Inaccessible storage.', '         +0020 00000020    Inaccessible storage.', '         +0040 00000040    Inaccessible storage.', '       Storage around GPR8 (0ADB70D0)', '         -0020 0ADB70B0  40404040 40404040 40404040 40404040  40404040 40404040', '         +0000 0ADB70D0  F0F0F0F1 F2F3C1C2 F0F0F0F1 F2F3C1C2  C3000000 00000000', '         +0020 0ADB70F0  00000000 00000000 00000000 00000000  00000000 00000000', '       Storage around GPR9 (0AD93448)', '         -0020 0AD93428  00000000 00000000 0AD93000 00000198  0000018C 00000000', '         +0000 0AD93448  00000000 00000000 00000000 00000000  00000000 00000000', '         +0020 0AD93468 - +00003F 0AD93487             same as above', '       Storage around GPR10(0AD00E24)', '         -0020 0AD00E04  40404040 40404040 40404040 40404040  4040F0F0 F0000000', '         +0000 0AD00E24  0AD00F6A 0AD00F82 FFFFFFFC 00001000  00000001 00000000', '         +0020 0AD00E44  C9C7E9E2 D9E3C3C4 E2D6C3F7 C1C2C300  00000000 00012C00', '       Storage around GPR11(0AD00F1C)', '         -0020 0AD00EFC  2C0000FF 40000000 0040C000 01400004  08000028 002802C0', '         +0000 0AD00F1C  58209128 D2012008 A00CD201 2010A00C  D2072018 A020D203', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', '         +0020 0AD00F3C  A014D203 2030A014 D2072038 A018D203  2040A014 920E2048', '       Storage around GPR12(0AD00DF4)', '         -0020 0AD00DD4  14100AD0 13E80000 00050000 00000000  00000000 00000000', '         +0000 0AD00DF4  00000001 40404040 40404040 40404040  40404040 40404040', '         +0020 0AD00E14  4040F0F0 F0000000 0AD00E24 0AD00F1C  0AD00F6A 0AD00F82', '       Storage around GPR13(0AD97030)', '         -0020 0AD97010  00000000 00000000 E2E3D2E4 0AD10A0C  0AD10A0C 00020000', '         +0000 0AD97030  00104001 0AD10C40 0AD974B0 0AD00F82  8AD00F8E 0AD971E8', '         +0020 0AD97050  0AD00CF8 0AD00D30 0AD0EE90 00000000  00000000 0ADB70D0', '       Storage around GPR14(0AD01078)', '         -0020 0AD01058  905747F0 B1429640 915C9601 D0844DE0  913C4DE0 913ED207', '         +0000 0AD01078  F212D108 8003960F D109FA11 D1088006  F3218000 D10896F0', '         +0020 0AD01098  905C58F0 202C4110 A0D00DEF 4DE0913E  5820905C 58F0202C', '       Storage around GPR15(0AD00F8E)', '         -0020 0AD00F6E  C022D202 800BA083 D202800E A02C5820  D0FC07F2 183F4100', '         +0000 0AD00F8E  47D0F00C 58F0C300 0DEF181F 50D01004  5000104C D2031000', '         +0020 0AD00FAE  5090105C 18D158C0 90E81812 50D0D058  58A0C028 5880912C', '       Local Variables:', '                6 01 REC              AN-GR', '                7  02 NUM              999 DISP         000', '                8  02 NUM1             999 DISP         123', '                9  02 NUM2             S999 CMP3        *** Invalid data for thi', '               11 01 REC1             AN-GR', '               12  02 WS-NUM           999 DISP         000', '               13  02 WS-NUM1          999 DISP         123', ""               14  02 WS-NUM2          XXX DISP         'ABC'"", '', '   Run-Time Options Report:', '', '    LAST WHERE SET                 OPTION', '    ----------------------------------------------------------------------------', '    IBM-supplied default             ABPERC(NONE)', '    IBM-supplied default             ABTERMENC(ABEND)', '    IBM-supplied default           NOAIXBLD', '    IBM-supplied default             ALL31(ON)', '    IBM-supplied default             ANYHEAP(16384,8192,ANYWHERE,FREE)', '    IBM-supplied default           NOAUTOTASK', '    IBM-supplied default             BELOWHEAP(8192,4096,FREE)', '    IBM-supplied default             CBLOPTS(ON)', '    IBM-supplied default             CBLPSHPOP(ON)', '    IBM-supplied default             CBLQDA(OFF)', '    IBM-supplied default             CEEDUMP(60,SYSOUT=*,FREE=END,SPIN=UNALLOC)', '    IBM-supplied default             CHECK(ON)', '    IBM-supplied default             COUNTRY(US)', '    IBM-supplied default           NODEBUG', '    IBM-supplied default             DEPTHCONDLMT(10)', '    IBM-supplied default             DYNDUMP(*USERID,NODYNAMIC,TDUMP)', '    IBM-supplied default             ENVAR("""")', '    IBM-supplied default             ERRCOUNT(0)', '    IBM-supplied default             ERRUNIT(6)', '    IBM-supplied default             FILEHIST', '    IBM-supplied default             FILETAG(NOAUTOCVT,NOAUTOTAG)', '    Default setting                NOFLOW', '    IBM-supplied default             HEAP(32768,32768,ANYWHERE,KEEP,8192,4096)', '    IBM-supplied default             HEAPCHK(OFF,1,0,0,0,1024,0,1024,0)', '    IBM-supplied default             HEAPPOOLS(OFF,8,10,32,10,128,10,256,10,1024', '    IBM-supplied default             HEAPZONES(0,ABEND,0,ABEND)', '1CEE3DMP V2 R1.0: Condition processing resulted in the unhandled condition.', ' ASID: 001C   Job ID: JOB04330   Job name: MINDT01C   Step name: STEP1      User', '', '    IBM-supplied default             INFOMSGFILTER(OFF,,,,)', '    IBM-supplied default             INQPCOPN', '    IBM-supplied default             INTERRUPT(OFF)', '    IBM-supplied default             LIBSTACK(4096,4096,FREE)', '    IBM-supplied default             MSGFILE(SYSOUT,FBA,121,0,NOENQ)', '    IBM-supplied default             MSGQ(15)', '    IBM-supplied default             NATLANG(ENU)', '    Ignored                        NONONIPTSTACK(See THREADSTACK)', '    IBM-supplied default             OCSTATUS', '    IBM-supplied default             PAGEFRAMESIZE(4K,4K,4K)', '    IBM-supplied default           NOPC', '    IBM-supplied default             PLITASKCOUNT(20)', '    IBM-supplied default             POSIX(OFF)', '    IBM-supplied default             PROFILE(OFF,"""")', '    IBM-supplied default             PRTUNIT(6)', '    IBM-supplied default             PUNUNIT(7)', '    IBM-supplied default             RDRUNIT(5)', '    IBM-supplied default             RECPAD(OFF)', '    IBM-supplied default             RPTOPTS(OFF)', '    IBM-supplied default             RPTSTG(OFF)', '    IBM-supplied default           NORTEREUS', '    IBM-supplied default           NOSIMVRD', '    IBM-supplied default             STACK(131072,131072,ANYWHERE,KEEP,524288,13', '    IBM-supplied default             STORAGE(NONE,NONE,NONE,0)', '    IBM-supplied default             TERMTHDACT(TRACE,,96)', '    IBM-supplied default           NOTEST(ALL,""*"",""PROMPT"",""INSPPREF"")', '    IBM-supplied default             THREADHEAP(4096,4096,ANYWHERE,KEEP)', '    IBM-supplied default             THREADSTACK(OFF,4096,4096,ANYWHERE,KEEP,131', '    IBM-supplied default             TRACE(OFF,4096,DUMP,LE=0)', '    IBM-supplied default             TRAP(ON,SPIE)', '    IBM-supplied default             UPSI(00000000)', '    IBM-supplied default           NOUSRHDLR(,)', '    IBM-supplied default             VCTRSAVE(OFF)', '    IBM-supplied default             XPLINK(OFF)', '    IBM-supplied default             XUFLOW(AUTO)', '', ' CEE3846I CEEDUMP Processing completed.', '']"
 MINDT01C, MINDT01,A,JOB09074  ,0 days 00:00:00.000000000,     0:00:00.03     ,         2 //STEP1    EXEC PGM=IEBGENER, IEBGENER,0004,['SD37'],"[' 02.14.15 JOB09074  IEC031I D37-04,IFG0554P,MINDT01C,STEP1,SYSUT2,50A8,USER03,', ' IEC031I D37-04,IFG0554P,MINDT01C,STEP1,SYSUT2,50A8,USER03,']",No More info,"MINDT01.BINDU.NEW.PS1,MINDT01.BINDU.NEW.PS5,UNCATALOGED,", 02.14.15, 02.14.15,No system Libraries,"['         CPU:     0 HR  00 MIN  00.03 SEC    SRB:     0 HR  00 MIN  00.00 SEC', '1DATA SET UTILITY - GENERATE', '-', '']"
 MINDT01C, MINDT01,A,JOB09083  ,0 days 00:00:00.000000000,     0:00:00.02     ,         2 //STEP1 EXEC PGM=HIGHLOW                         --> MEMBER NAME, HIGHLOW                         --> MEMBER NAME,0004,['S806'],"[' 02.41.23 JOB09083  CSV003I REQUESTED MODULE HIGHLOW  NOT FOUND', ' CSV003I REQUESTED MODULE HIGHLOW  NOT FOUND']",No More info,"MINDT01.BINDU.KSDS1,RETAINED,,", 02.41.23, 02.41.23,['NAME'],"['         CPU:     0 HR  00 MIN  00.02 SEC    SRB:     0 HR  00 MIN  00.00 SEC', '']"
 MINDT01C, MINDT01,A,JOB09079  ,0 days 00:00:01.000000000,     0:00:00.01     ,         2 //STEP1    EXEC PGM=IEBGENER, IEBGENER,0012,RUN SUCCESSFULL,['-IEB311I CONFLICTING DCB PARAMETERS'],No More info,"MINDT01.BINDU.NEW.PS1,", 02.24.51, 02.24.52,No system Libraries,"['         CPU:     0 HR  00 MIN  00.01 SEC    SRB:     0 HR  00 MIN  00.00 SEC', '1DATA SET UTILITY - GENERATE', '-IEB311I CONFLICTING DCB PARAMETERS', '']"
